77
17
51
75
20
71
82
89
78
81
47
90
50
90
39
67
37
62
50
96
88
90
71
75
53
80
100
76
93
69
60
40
60
83
37
92
77
57
94
89
96
15
95
77
97
67
86
85
83
60
97
100
100
70
86
83
83
80
33
83
0
38
33
100
43
83
100
70
45
90
40
83
13
99
86
89
20
97
30
89
60
66
67
67
48
76
11
66
26
43
27
0
21
0
0
78
26
44
90
78
0
40
68
68
21
92
100
100
82
86
68
57
74
64
22
100
89
80
90
0
14
52
0
20
73
71
40
17
100
50
81
100
49
84
85
62
50
84
82
27
87
88
74
82
96
100
27
100
87
89
90
86
26
36
64
6
91
83
93
67
0
73
42
84
71
90
39
59
44
83
96
64
68
93
61
70
83
27
36
38
67
100
0
39
80
88
43
0
62
50
88
59
100
100
78
53
24
92
91
80
55
61
81
100
83
98
59
43
94
89
67
51
80
55
100
4
70
42
60
11
0
0
32
20
97
20
53
83
61
41
78
61
98
78
94
13
67
88
75
68
83
82
79
96
84
65
90
97
59
50
57
46
0
100
71
19
47
92
91
70
90
89
44
67
85
92
100
100
42
76
53
85
65
65
83
25
87
87
80
100
60
89
71
60
53
25
25
17
90
23
57
90
32
31
95
43
55
89
71
41
92
50
63
85
63
70
100
36
75
100
61
57
75
70
18
58
56
16
100
100
90
60
42
90
23
81
95
97
30
5
95
59
40
62
72
72
93
84
42
40
55
45
62
85
67
100
14
100
78
60
54
100
13
42
94
69
14
51
45
50
89
67
61
43
57
38
89
88
34
90
50
93
44
60
61
20
57
44
43
33
15
83
0
25
90
37
21
61
61
27
82
17
58
82
29
96
89
99
65
29
17
91
71
67
33
40
93
88
27
52
59
0
75
71
28
50
92
34
58
19
64
27
89
47
83
92
77
95
94
82
47
17
61
100
77
56
93
76
57
69
74
100
53
13
25
67
0
0
78
42
100
43
43
12
76
73
39
97
100
100
93
54
80
65
40
13
38
94
84
45
89
63
88
33
100
22
0
14
50
100
91
85
87
30
41
70
85
93
42
100
95
83
80
78
100
42
99
69
91
60
51
70
88
90
70
75
82
83
8
9
10
64
63
86
45
89
37
88
96
74
73
20
50
22
9
100
89
73
55
75
51
48
40
100
51
84
100
60
17
66
75
80
75
71
14
100
68
91
82
73
19
59
92
75
93
90
91
83
35
43
41
66
100
93
81
94
70
19
84
67
100
100
50
86
75
100
100
36
74
60
100
88
73
90
45
96
89
100
94
100
40
94
78
39
100
61
71
83
37
75
22
84
82
80
85
52
57
57
60
36
0
90
88
26
19
62
69
100
92
81
36
93
72
74
84
100
71
100
41
97
29
60
78
82
78
38
11
0
80
80
60
87
15
88
84
40
91
76
81
98
92
97
78
87
7
91
11
90
76
93
67
80
97
64
89
23
67
80
38
44
20
80
59
33
86
60
88
81
97
50
72
72
86
87
91
45
37
72
23
35
87
65
95
24
57
77
11
93
23
22
64
40
84
92
36
93
48
79
97
41
57
90
87
78
88
86
40
93
51
65
82
99
87
79
81
63
76
77
80
0
53
50
44
22
64
30
52
32
64
78
89
59
29
27
92
76
75
57
91
82
64
66
73
78
85
95
97
56
27
38
27
80
81
86
40
0
22
71
97
24
17
26
76
83
82
40
88
60
74
60
97
86
38
67
73
88
82
12
68
99
91
100
80
55
90
46
22
59
20
20
46
81
80
100
73
65
83
73
94
44
75
91
33
90
83
93
92
94
73
63
60
70
100
95
62
83
17
60
17
13
63
89
52
23
40
6
16
88
49
73
42
90
53
91
88
90
88
100
83
81
96
20
96
60
60
90
80
60
27
29
70
80
17
76
17
88
94
85
75
80
92
75
31
50
100
90
100
93
88
95
60
93
91
80
88
50
42
57
8
0
33
65
71
100
40
11
0
62
62
60
100
43
30
17
47
75
42
32
76
90
85
63
99
88
63
97
68
54
86
88
50
92
37
75
38
16
9
0
70
48
69
48
100
7
55
75
100
84
11
79
62
98
91
68
89
50
20
81
74
91
100
88
18
13
14
24
80
50
33
50
47
45
84
11
16
13
56
96
52
38
93
53
95
14
22
94
89
0
88
70
54
20
53
60
68
80
67
0
33
33
38
70
42
0
85
76
80
38
67
73
12
86
63
29
13
67
53
24
91
77
92
47
51
100
26
80
70
55
22
88
90
38
80
71
72
35
81
37
0
91
90
67
84
81
24
16
85
52
89
89
75
95
35
83
84
28
10
36
86
85
0
56
4
78
100
100
44
27
51
91
52
22
71
92
50
94
94
97
70
84
94
93
55
96
72
40
17
69
45
81
80
69
42
47
21
8
20
29
57
100
42
91
86
45
38
74
94
51
78
18
33
97
40
54
83
88
61
63
46
92
38
40
60
69
33
33
88
80
83
20
100
100
82
97
12
68
64
55
81
52
58
81
92
25
50
76
100
85
86
62
89
82
23
77
100
82
33
23
86
100
13
80
43
56
82
72
90
75
91
100
58
24
85
54
100
41
96
88
86
77
80
62
89
71
82
13
16
0
29
7
67
23
20
60
89
91
56
17
82
33
55
97
80
67
78
88
54
44
83
93
80
64
77
69
0
17
0
11
100
21
25
29
77
95
57
71
40
71
98
93
30
76
91
38
48
75
77
50
57
95
11
85
75
92
83
100
44
92
89
91
82
45
13
45
80
57
17
73
33
42
97
87
61
99
90
95
50
32
4
96
85
86
33
60
100
23
87
100
79
99
96
81
20
75
55
5
100
47
100
67
90
95
33
57
100
85
100
27
71
31
67
76
90
61
83
64
77
86
96
62
95
53
75
33
68
10
13
83
75
100
13
100
88
16
96
100
100
33
100
27
84
83
31
76
90
98
61
83
76
79
85
4
86
78
56
65
67
14
52
100
73
25
78
0
7
48
35
80
0
87
92
65
57
50
92
84
0
68
45
77
63
93
73
71
11
85
32
84
100
29
63
59
0
100
30
0
48
39
86
90
27
85
80
69
76
85
48
68
20
4
80
66
86
84
64
95
80
75
78
40
24
14
17
17
91
0
0
59
85
55
93
89
52
34
71
93
83
96
89
62
96
65
50
33
94
76
100
58
40
73
95
6
83
82
85
52
66
69
30
50
58
24
0
47
43
10
88
92
83
86
56
43
32
100
33
91
25
40
85
25
75
73
81
77
100
84
60
100
55
93
94
44
100
30
14
70
78
100
88
39
98
36
73
47
25
76
88
98
69
75
65
86
100
82
52
46
100
40
22
92
29
40
14
86
16
92
94
91
38
17
71
100
7
47
88
84
46
96
89
53
69
91
79
86
89
93
23
100
67
80
27
100
80
75
90
100
30
0
93
18
96
97
17
20
22
15
86
79
89
84
7
79
91
19
74
89
49
30
56
68
54
25
78
44
9
67
100
100
80
